Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_245.txt,4.184209,0.055140,,convex,7.996220,16.913731,-9.516980
cluster_246.txt,2.161507,0.022640,,convex,8.027670,16.882429,-9.557810
cluster_247.txt,3.911207,0.019019,,convex,8.040060,16.906321,-9.564200
cluster_248.txt,6.383811,0.034280,,convex,8.069610,16.939590,-9.546420
cluster_249.txt,1.888835,0.019700,,convex,8.083040,16.847120,-9.559200
cluster_25.txt,7.698949,0.027990,,convex,7.872580,16.272560,-9.532710
cluster_250.txt,0.366433,0.007170,,convex,8.155680,16.846901,-9.579030
cluster_251.txt,4.887488,0.035721,,convex,8.083530,16.898399,-9.547830
cluster_252.txt,0.165000,0.004210,,convex,8.125080,16.929029,-9.579950
cluster_253.txt,1.265658,0.017160,,convex,8.166670,16.899420,-9.565020
cluster_254.txt,6.554154,0.037670,,convex,8.203960,16.880020,-9.547590
cluster_255.txt,0.237282,0.006900,,convex,8.146700,16.920151,-9.577040
cluster_256.txt,0.916546,0.012490,,convex,8.175820,16.929300,-9.571990
cluster_257.txt,1.026638,0.012139,,convex,7.977450,16.981331,-9.565950
cluster_258.txt,5.137992,0.022470,,convex,8.037190,16.962191,-9.560930
cluster_259.txt,1.202994,0.017670,,convex,8.075650,16.993710,-9.568650
cluster_26.txt,4.793592,0.026220,,convex,7.914930,16.227640,-9.532920
cluster_260.txt,1.080659,0.012240,,convex,7.988150,17.005970,-9.567380
cluster_261.txt,1.107521,0.011410,,convex,8.015180,17.023140,-9.573410
cluster_262.txt,0.320023,0.005900,,convex,7.998760,17.044781,-9.577020
cluster_263.txt,2.749513,0.025290,,convex,8.044150,17.012150,-9.555430
cluster_264.txt,0.690759,0.010201,,convex,8.059990,17.009470,-9.571400
cluster_265.txt,1.457255,0.023320,,convex,8.021720,17.047291,-9.555460
cluster_266.txt,6.267285,0.038470,,convex,8.050930,17.053511,-9.542470
cluster_267.txt,0.274282,0.005810,,convex,8.148300,16.965429,-9.585390
cluster_268.txt,0.901063,0.018010,,convex,8.136050,16.990829,-9.569480
cluster_269.txt,0.617879,0.020519,,convex,8.152080,16.991550,-9.566920
cluster_27.txt,3.229769,0.015510,,convex,7.910300,16.320259,-9.547570
cluster_270.txt,4.494645,0.027431,,convex,8.180250,16.997580,-9.562260
cluster_271.txt,1.307653,0.019930,,convex,8.094590,17.033819,-9.567690
cluster_272.txt,2.061744,0.023340,,convex,8.097030,17.054279,-9.564420
cluster_273.txt,0.824383,0.017730,,convex,8.143240,17.003719,-9.568810
cluster_274.txt,5.384886,0.028060,,convex,8.200620,17.016470,-9.559480
cluster_275.txt,1.372227,0.014310,,convex,8.167870,17.037609,-9.573530
cluster_276.txt,2.816544,0.018120,,convex,8.183150,17.063959,-9.568290
cluster_277.txt,2.358922,0.015130,,convex,8.221740,16.183800,-9.548810
cluster_278.txt,4.675967,0.034060,,convex,8.308780,16.160669,-9.528630
cluster_279.txt,3.603505,0.025370,,convex,8.323670,16.187710,-9.537070
cluster_28.txt,8.377848,0.033951,,convex,7.975720,16.139160,-9.523560
cluster_280.txt,12.134159,0.030110,,convex,8.218900,16.238779,-9.533540
cluster_281.txt,1.685549,0.010281,,convex,8.289160,16.228600,-9.552460
cluster_282.txt,5.365190,0.017440,,convex,8.294530,16.267031,-9.545610
cluster_283.txt,21.909785,0.062070,,convex,8.270160,16.324350,-9.506310
cluster_284.txt,3.913508,0.015240,,convex,8.337200,16.246519,-9.552230
cluster_285.txt,3.615447,0.016440,,convex,8.443100,16.223961,-9.545910
cluster_286.txt,27.827510,0.039350,,convex,8.470920,16.171520,-9.522970
cluster_287.txt,17.792979,0.050360,,convex,8.521060,16.244579,-9.505510
cluster_288.txt,21.726123,0.050970,,convex,8.515200,16.324671,-9.513840
cluster_289.txt,0.309794,0.010950,,convex,8.533440,16.307421,-9.544880
cluster_29.txt,3.280506,0.029571,,convex,8.044130,16.105379,-9.525900
cluster_290.txt,38.705742,0.045610,,convex,8.671850,16.277201,-9.524940
cluster_291.txt,20.519031,0.045400,,convex,8.663680,16.324909,-9.527000
cluster_292.txt,5.513804,0.035089,,convex,8.311740,16.343479,-9.525580
cluster_293.txt,1.148900,0.012020,,convex,8.228920,16.422689,-9.556430
cluster_294.txt,2.098329,0.022760,,convex,8.272780,16.407721,-9.543960
cluster_295.txt,2.436989,0.016300,,convex,8.344410,16.380289,-9.550830
cluster_296.txt,0.686916,0.006360,,convex,8.389250,16.344971,-9.564350
cluster_297.txt,1.491203,0.010610,,convex,8.424680,16.353121,-9.560500
cluster_298.txt,6.590270,0.038770,,convex,8.382230,16.374041,-9.532230
cluster_299.txt,4.020952,0.025770,,convex,8.346580,16.410231,-9.542150
cluster_3.txt,1.569952,0.009439,,convex,7.367090,16.576590,-9.555680
cluster_30.txt,1.416774,0.014771,,convex,8.067140,16.175800,-9.541400
cluster_300.txt,2.918564,0.022850,,convex,8.373450,16.410641,-9.544940
cluster_301.txt,4.696403,0.024680,,convex,8.376860,16.454590,-9.550730
cluster_302.txt,19.232285,0.074670,,convex,8.422660,16.413290,-9.503400
cluster_303.txt,2.874745,0.021470,,convex,8.230110,16.484921,-9.550300
cluster_304.txt,3.617102,0.030130,,convex,8.299730,16.469561,-9.539240
cluster_305.txt,1.167514,0.017540,,convex,8.271320,16.503370,-9.549360
cluster_306.txt,4.208252,0.035959,,convex,8.280700,16.536350,-9.532580
cluster_307.txt,15.233291,0.052800,,convex,8.363840,16.517410,-9.519820
cluster_308.txt,3.903837,0.025900,,convex,8.414040,16.467880,-9.545310
cluster_309.txt,2.318946,0.021990,,convex,8.396270,16.511200,-9.552480
cluster_31.txt,5.653673,0.025141,,convex,8.038370,16.191280,-9.528870
cluster_310.txt,9.578573,0.042649,,convex,8.432400,16.536720,-9.531840
cluster_311.txt,0.843033,0.010030,,convex,8.443330,16.336960,-9.560850
cluster_312.txt,0.728660,0.009700,,convex,8.531910,16.358259,-9.557130
cluster_313.txt,0.142493,0.005610,,convex,8.513350,16.379829,-9.571940
cluster_314.txt,43.562778,0.071550,,convex,8.558720,16.387180,-9.505110
cluster_315.txt,15.565902,0.051280,,convex,8.686610,16.386829,-9.519580
cluster_316.txt,8.273922,0.046120,,convex,8.455310,16.515640,-9.532380
cluster_317.txt,1.463158,0.012660,,convex,8.492910,16.486950,-9.564130
cluster_318.txt,20.926248,0.040910,,convex,8.535530,16.513161,-9.538720
cluster_319.txt,2.732585,0.018690,,convex,8.463490,16.547100,-9.557380
cluster_32.txt,0.282685,0.005710,,convex,8.005660,16.210739,-9.547750
cluster_320.txt,21.602658,0.046780,,convex,8.677590,16.474970,-9.526590
cluster_321.txt,15.707235,0.034320,,convex,8.725080,16.408670,-9.544280
cluster_322.txt,2.307284,0.012240,,convex,8.724090,16.470900,-9.561740
cluster_323.txt,31.497177,0.057310,,convex,8.793580,16.469290,-9.522290
cluster_324.txt,2.172019,0.017940,,convex,8.727260,16.563490,-9.557550
cluster_325.txt,6.006930,0.028851,,convex,8.777420,16.549841,-9.543770
cluster_326.txt,18.660228,0.091539,,convex,8.758640,16.587080,-9.480810
cluster_327.txt,0.199850,0.009250,,convex,8.804050,16.458450,-9.557520
cluster_328.txt,1.239820,0.014530,,convex,8.823670,16.506330,-9.555570
cluster_329.txt,17.508554,0.045720,,convex,8.872710,16.488070,-9.521220
cluster_33.txt,14.003983,0.050330,,convex,8.079150,16.257811,-9.518100
cluster_330.txt,26.432615,0.068470,,convex,8.837290,16.560650,-9.498700
cluster_331.txt,2.032513,0.015100,,convex,8.818950,16.577101,-9.555920
cluster_332.txt,7.434732,0.030500,,convex,8.915730,16.528950,-9.536850
cluster_333.txt,4.879682,0.023420,,convex,8.890130,16.562300,-9.544970
cluster_334.txt,1.323167,0.015010,,convex,8.218940,16.586300,-9.556990
cluster_335.txt,1.979334,0.033700,,convex,8.237630,16.586790,-9.532470
cluster_336.txt,7.235467,0.035470,,convex,8.258700,16.595610,-9.533440
cluster_337.txt,3.100477,0.028560,,convex,8.222270,16.631041,-9.546300
cluster_338.txt,1.332407,0.014730,,convex,8.242270,16.615431,-9.561430
cluster_339.txt,0.442057,0.010850,,convex,8.314710,16.596451,-9.558630
cluster_34.txt,7.444349,0.022810,,convex,8.122070,16.219419,-9.535690
cluster_340.txt,0.504241,0.011450,,convex,8.300180,16.607861,-9.559430
cluster_341.txt,0.432013,0.006930,,convex,8.207590,16.674141,-9.569940
cluster_342.txt,5.249539,0.045880,,convex,8.220320,16.691299,-9.531230
cluster_343.txt,1.141669,0.017000,,convex,8.233120,16.670500,-9.557150
cluster_344.txt,0.980819,0.010120,,convex,8.282580,16.636459,-9.567690
cluster_345.txt,3.919704,0.033100,,convex,8.315940,16.663490,-9.544400
cluster_346.txt,2.232953,0.024230,,convex,8.261140,16.682880,-9.549210
cluster_347.txt,0.180443,0.006761,,convex,8.283680,16.670330,-9.567550
cluster_348.txt,0.327344,0.006030,,convex,8.316300,16.683060,-9.565900
cluster_349.txt,1.842427,0.019310,,convex,8.330620,16.610340,-9.550910
cluster_35.txt,1.303954,0.009871,,convex,8.176280,16.214790,-9.554700
cluster_350.txt,1.495558,0.010060,,convex,8.372210,16.585760,-9.564660
cluster_351.txt,2.069513,0.015550,,convex,8.374330,16.638000,-9.559610
cluster_352.txt,1.043881,0.011830,,convex,8.344450,16.656750,-9.563920
cluster_353.txt,1.542173,0.013000,,convex,8.399050,16.653530,-9.560350
cluster_354.txt,0.928940,0.009030,,convex,8.386020,16.686319,-9.570290
cluster_355.txt,0.283071,0.008680,,convex,8.421250,16.684210,-9.567110
cluster_356.txt,0.277362,0.005340,,convex,8.225950,16.723129,-9.571820
cluster_357.txt,0.187096,0.005120,,convex,8.211980,16.746531,-9.571070
cluster_358.txt,30.497457,0.086480,,convex,8.283230,16.719570,-9.484150
cluster_359.txt,6.218186,0.047410,,convex,8.321020,16.742460,-9.527700
cluster_36.txt,1.023260,0.009230,,convex,8.144780,16.224649,-9.549730
cluster_360.txt,0.352559,0.009010,,convex,8.251760,16.767811,-9.565420
cluster_361.txt,5.458987,0.040570,,convex,8.212640,16.815941,-9.539320
cluster_362.txt,0.562604,0.011130,,convex,8.244040,16.802349,-9.567860
cluster_363.txt,2.031518,0.020070,,convex,8.295520,16.764839,-9.560950
cluster_364.txt,5.164128,0.033070,,convex,8.312980,16.820400,-9.545860
cluster_365.txt,0.631283,0.008940,,convex,8.366540,16.750410,-9.567980
cluster_366.txt,2.585954,0.019140,,convex,8.389870,16.726339,-9.560260
cluster_367.txt,0.890053,0.014000,,convex,8.353380,16.768970,-9.561730
cluster_368.txt,0.644978,0.009380,,convex,8.324130,16.796410,-9.569710
cluster_369.txt,0.322078,0.009390,,convex,8.384570,16.772570,-9.567500
cluster_37.txt,0.407466,0.007610,,convex,8.156500,16.247940,-9.552700
cluster_370.txt,3.430284,0.037789,,convex,8.443560,16.779140,-9.541780
cluster_371.txt,3.138889,0.036490,,convex,8.423280,16.818501,-9.547290
cluster_372.txt,0.726091,0.012730,,convex,8.445570,16.663000,-9.559980
cluster_373.txt,3.238857,0.027670,,convex,8.478580,16.662109,-9.546310
cluster_374.txt,1.095104,0.014600,,convex,8.461870,16.680731,-9.558940
cluster_375.txt,3.968232,0.020610,,convex,8.573530,16.604700,-9.562250
cluster_376.txt,10.477260,0.036580,,convex,8.649250,16.618111,-9.544030
cluster_377.txt,6.458237,0.026820,,convex,8.575390,16.657240,-9.549990
cluster_378.txt,4.107973,0.023259,,convex,8.615880,16.700211,-9.555080
cluster_379.txt,1.716364,0.013480,,convex,8.629160,16.656050,-9.562930
cluster_38.txt,1.266737,0.008040,,convex,8.111870,16.296980,-9.560220
cluster_380.txt,8.726654,0.043520,,convex,8.675560,16.654480,-9.539020
cluster_381.txt,9.093382,0.029580,,convex,8.564160,16.758610,-9.557050
cluster_382.txt,3.708137,0.039340,,convex,8.449720,16.764799,-9.538790
cluster_383.txt,3.841134,0.016210,,convex,8.474720,16.793770,-9.571820
cluster_384.txt,3.413038,0.014850,,convex,8.539430,16.815781,-9.569190
cluster_385.txt,1.902523,0.013190,,convex,8.627120,16.723539,-9.569770
cluster_386.txt,1.697221,0.010990,,convex,8.677860,16.772301,-9.569880
cluster_387.txt,0.544031,0.006741,,convex,8.682730,16.790920,-9.576550
cluster_388.txt,1.631981,0.020200,,convex,8.224770,16.837111,-9.559580
cluster_389.txt,0.440683,0.007350,,convex,8.261630,16.839069,-9.570490
cluster_39.txt,0.538567,0.008070,,convex,8.143690,16.276600,-9.561300
cluster_390.txt,6.135768,0.036420,,convex,8.273140,16.861170,-9.544170
cluster_391.txt,0.598988,0.014510,,convex,8.242810,16.883850,-9.564300
cluster_392.txt,0.990908,0.016590,,convex,8.259010,16.907169,-9.566190
cluster_393.txt,1.021461,0.012469,,convex,8.230210,16.921600,-9.571840
cluster_394.txt,1.674537,0.012361,,convex,8.294360,16.901291,-9.576360
cluster_395.txt,1.113143,0.011810,,convex,8.272820,16.925320,-9.573000
cluster_396.txt,1.208151,0.016150,,convex,8.359640,16.823351,-9.565030
cluster_397.txt,8.701894,0.038560,,convex,8.355920,16.856680,-9.545960
cluster_398.txt,4.927083,0.030550,,convex,8.436480,16.837681,-9.552830
cluster_399.txt,5.103031,0.025300,,convex,8.385280,16.878710,-9.559050
cluster_4.txt,6.028206,0.027440,,convex,7.516360,16.393410,-9.534450
cluster_40.txt,8.701924,0.073410,,convex,8.173220,16.322701,-9.496550
cluster_400.txt,2.038822,0.018200,,convex,8.337120,16.885920,-9.569100
cluster_401.txt,5.414176,0.041400,,convex,8.425760,16.887030,-9.542220
cluster_402.txt,6.020752,0.026899,,convex,8.391810,16.922871,-9.563690
cluster_403.txt,29.372522,0.099060,,convex,8.446590,16.912460,-9.486520
cluster_404.txt,6.039218,0.030540,,convex,8.294960,17.013229,-9.563670
cluster_405.txt,1.434009,0.007880,,convex,8.216020,16.963461,-9.580450
cluster_406.txt,3.272771,0.019410,,convex,8.239660,16.991770,-9.566940
cluster_407.txt,8.345834,0.042090,,convex,8.274190,16.970711,-9.543560
cluster_408.txt,14.197043,0.048470,,convex,8.225300,17.062780,-9.537380
cluster_409.txt,9.184659,0.030320,,convex,8.394200,16.957809,-9.562830
cluster_41.txt,2.454780,0.017350,,convex,7.733070,16.345039,-9.537620
cluster_410.txt,0.805644,0.008810,,convex,8.395050,17.062691,-9.581900
cluster_411.txt,1.272167,0.011200,,convex,8.494680,16.839821,-9.575930
cluster_412.txt,1.636962,0.016049,,convex,8.469630,16.852890,-9.567190
cluster_413.txt,3.295454,0.027390,,convex,8.495790,16.868710,-9.556200
cluster_414.txt,1.732856,0.011479,,convex,8.528920,16.851240,-9.575750
cluster_415.txt,23.396270,0.056550,,convex,8.550540,16.881010,-9.529920
cluster_416.txt,5.131580,0.052260,,convex,8.476280,16.893311,-9.533870
cluster_417.txt,1.392708,0.017670,,convex,8.644830,16.850540,-9.564310
cluster_418.txt,1.549332,0.018510,,convex,8.657960,16.831270,-9.559130
