Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_168.txt,0.650147,0.010500,,convex,7.667660,12.668150,0.024250
cluster_169.txt,0.010202,0.001700,,convex,7.654300,12.660400,0.018090
cluster_17.txt,0.539775,0.009070,,convex,7.443330,12.465380,0.037320
cluster_170.txt,0.558512,0.012660,,convex,7.687560,12.648980,0.026100
cluster_171.txt,15.153412,0.023710,,convex,7.688130,12.702600,0.033510
cluster_172.txt,0.169901,0.005950,,convex,7.630870,12.707860,0.019380
cluster_173.txt,0.203300,0.007560,,convex,7.655790,12.691350,0.022160
cluster_174.txt,0.032140,0.002680,,convex,7.644910,12.700880,0.016030
cluster_175.txt,4.987459,0.018320,,convex,7.665030,12.720420,0.028150
cluster_176.txt,0.401667,0.008960,,convex,7.659390,12.708630,0.026460
cluster_177.txt,0.750843,0.011190,,convex,7.705370,12.733240,0.022380
cluster_178.txt,0.550196,0.005800,,convex,7.714320,12.653050,0.014950
cluster_179.txt,0.138390,0.006430,,convex,7.726630,12.662340,0.015390
cluster_18.txt,0.017674,0.002300,,convex,7.303700,12.520630,0.021750
cluster_180.txt,0.152285,0.005530,,convex,7.726910,12.687470,0.016510
cluster_181.txt,0.204421,0.005380,,convex,7.707580,12.713500,0.017320
cluster_182.txt,0.285445,0.008030,,convex,7.741270,12.694980,0.024190
cluster_183.txt,0.382730,0.009630,,convex,7.724280,12.714930,0.029140
cluster_184.txt,0.225652,0.006350,,convex,7.748750,12.713670,0.023450
cluster_185.txt,0.096822,0.005200,,convex,7.177360,12.730620,0.022620
cluster_186.txt,0.108453,0.005370,,convex,7.172550,12.749260,0.023600
cluster_187.txt,0.164016,0.005790,,convex,7.214190,12.742400,0.018760
cluster_188.txt,0.044609,0.004000,,convex,7.186370,12.765370,0.021290
cluster_189.txt,0.001838,0.002000,,convex,7.173410,12.785410,0.027050
cluster_19.txt,0.006621,0.001640,,convex,7.313680,12.513040,0.021800
cluster_190.txt,0.646164,0.010870,,convex,7.172670,12.802800,0.037770
cluster_191.txt,0.009004,0.003240,,convex,7.200450,12.784040,0.025090
cluster_192.txt,0.023647,0.007030,,convex,7.187940,12.785220,0.032580
cluster_193.txt,0.007123,0.002430,,convex,7.208220,12.772300,0.021140
cluster_194.txt,5.963059,0.023350,,convex,7.222610,12.808170,0.050890
cluster_195.txt,0.080411,0.004960,,convex,7.185920,12.798240,0.031790
cluster_196.txt,0.325418,0.007820,,convex,7.195800,12.804140,0.037400
cluster_197.txt,0.027164,0.003010,,convex,7.241490,12.733960,0.017740
cluster_198.txt,0.036859,0.003870,,convex,7.253990,12.732960,0.019010
cluster_199.txt,0.015624,0.002230,,convex,7.263940,12.731120,0.019060
cluster_2.txt,4.185557,0.029640,,convex,7.201130,12.540290,0.054680
cluster_20.txt,0.317453,0.007790,,convex,7.356020,12.494440,0.036310
cluster_200.txt,3.266394,0.014420,,convex,7.297110,12.778630,0.030880
cluster_201.txt,0.078024,0.004560,,convex,7.230930,12.796830,0.030430
cluster_202.txt,7.714040,0.019250,,convex,7.305150,12.817160,0.042160
cluster_203.txt,0.005916,0.001370,,convex,7.183700,12.815110,0.026890
cluster_204.txt,0.007819,0.002280,,convex,7.184410,12.834540,0.027260
cluster_205.txt,0.044480,0.003910,,convex,7.204340,12.848570,0.028430
cluster_206.txt,0.043764,0.001980,,convex,7.194250,12.863060,0.024730
cluster_207.txt,0.008001,0.001730,,convex,7.210910,12.857500,0.024940
cluster_208.txt,0.205693,0.006340,,convex,7.200970,12.873380,0.028080
cluster_209.txt,0.085465,0.007020,,convex,7.241980,12.813130,0.037840
cluster_21.txt,0.220942,0.006890,,convex,7.353700,12.551930,0.028960
cluster_210.txt,0.074071,0.005390,,convex,7.243450,12.823250,0.037040
cluster_211.txt,0.003042,0.001130,,convex,7.226160,12.843600,0.026480
cluster_212.txt,0.044740,0.003350,,convex,7.228830,12.829420,0.033790
cluster_213.txt,0.015604,0.002350,,convex,7.250790,12.841340,0.031240
cluster_214.txt,3.713152,0.017080,,convex,7.269850,12.838250,0.046830
cluster_215.txt,0.620714,0.013400,,convex,7.293450,12.825190,0.041480
cluster_216.txt,0.020568,0.003180,,convex,7.267790,12.827470,0.036360
cluster_217.txt,0.003740,0.001170,,convex,7.227910,12.862340,0.024220
cluster_218.txt,0.192244,0.006200,,convex,7.247450,12.854590,0.029750
cluster_219.txt,0.019878,0.001910,,convex,7.235620,12.874020,0.024300
cluster_22.txt,0.135241,0.005910,,convex,7.368730,12.567470,0.028860
cluster_220.txt,1.069857,0.006410,,convex,7.251470,12.904000,0.029490
cluster_221.txt,0.007785,0.001640,,convex,7.273040,12.854710,0.031950
cluster_222.txt,0.001562,0.000820,,convex,7.267920,12.860910,0.029700
cluster_223.txt,0.004465,0.001760,,convex,7.299620,12.867700,0.028800
cluster_224.txt,0.009046,0.001840,,convex,7.292090,12.877780,0.028120
cluster_225.txt,1.568420,0.016160,,convex,7.321660,12.766420,0.029220
cluster_226.txt,0.312127,0.008510,,convex,7.341700,12.766710,0.018940
cluster_227.txt,0.019139,0.002310,,convex,7.355520,12.739300,0.010610
cluster_228.txt,0.604153,0.007880,,convex,7.382840,12.732760,0.016260
cluster_229.txt,0.657273,0.010340,,convex,7.367440,12.764790,0.021460
cluster_23.txt,0.020364,0.002560,,convex,7.384380,12.506440,0.032100
cluster_230.txt,2.603367,0.020720,,convex,7.319600,12.797510,0.039490
cluster_231.txt,0.818095,0.009460,,convex,7.347260,12.785900,0.024840
cluster_232.txt,0.054711,0.003990,,convex,7.359990,12.799210,0.019660
cluster_233.txt,17.066546,0.021810,,convex,7.394400,12.751120,0.028650
cluster_234.txt,0.135621,0.003910,,convex,7.425630,12.737380,0.023230
cluster_235.txt,0.019598,0.002380,,convex,7.430640,12.753480,0.020110
cluster_236.txt,0.648094,0.008830,,convex,7.412420,12.797830,0.016930
cluster_237.txt,0.007104,0.001630,,convex,7.442750,12.775740,0.013060
cluster_238.txt,0.018544,0.003010,,convex,7.459660,12.772210,0.012610
cluster_239.txt,0.039570,0.003440,,convex,7.432990,12.797790,0.015240
cluster_24.txt,4.724905,0.014620,,convex,7.178680,12.634940,0.031580
cluster_240.txt,0.011216,0.001800,,convex,7.447710,12.804240,0.013640
cluster_241.txt,0.023130,0.003760,,convex,7.313080,12.818290,0.026190
cluster_242.txt,0.126211,0.005090,,convex,7.326570,12.822750,0.023700
cluster_243.txt,2.369871,0.015070,,convex,7.317950,12.840490,0.038170
cluster_244.txt,0.425424,0.007740,,convex,7.348140,12.822470,0.024420
cluster_245.txt,0.089913,0.005420,,convex,7.356360,12.850310,0.024110
cluster_246.txt,2.200173,0.014840,,convex,7.373200,12.850840,0.033390
cluster_247.txt,0.031651,0.003100,,convex,7.332140,12.856990,0.028010
cluster_248.txt,0.013736,0.001850,,convex,7.322540,12.870100,0.027880
cluster_249.txt,0.036356,0.003460,,convex,7.333350,12.873820,0.030330
cluster_25.txt,0.999413,0.009680,,convex,7.219610,12.639370,0.024240
cluster_250.txt,0.039374,0.005750,,convex,7.345010,12.863730,0.031750
cluster_251.txt,2.649883,0.013190,,convex,7.364040,12.880370,0.039460
cluster_252.txt,0.143565,0.006000,,convex,7.406540,12.837630,0.021910
cluster_253.txt,0.028964,0.002430,,convex,7.429620,12.822460,0.017190
cluster_254.txt,0.012201,0.001790,,convex,7.448050,12.815170,0.014660
cluster_255.txt,1.679940,0.012340,,convex,7.452630,12.853810,0.027720
cluster_256.txt,4.360148,0.017610,,convex,7.401550,12.897240,0.036130
cluster_257.txt,1.287010,0.007630,,convex,7.431520,12.853960,0.025330
cluster_258.txt,0.253936,0.008260,,convex,7.410360,12.876710,0.032960
cluster_259.txt,1.065051,0.012670,,convex,7.426170,12.867720,0.033340
cluster_26.txt,0.014432,0.002220,,convex,7.252670,12.589460,0.017480
cluster_260.txt,0.023323,0.004140,,convex,7.428540,12.885730,0.030170
cluster_261.txt,0.905593,0.013940,,convex,7.458330,12.870460,0.033340
cluster_262.txt,4.845079,0.019360,,convex,7.284970,12.899260,0.044080
cluster_263.txt,1.057679,0.011060,,convex,7.287770,12.922780,0.042020
cluster_264.txt,1.512067,0.019520,,convex,7.251580,12.941960,0.052410
cluster_265.txt,0.245000,0.006120,,convex,7.268960,12.930190,0.033660
cluster_266.txt,0.053205,0.005360,,convex,7.284660,12.945320,0.040880
cluster_267.txt,0.041178,0.003010,,convex,7.273630,12.949100,0.035760
cluster_268.txt,0.086426,0.002750,,convex,7.305190,12.954640,0.036310
cluster_269.txt,0.787984,0.013210,,convex,7.354250,12.897890,0.042970
cluster_27.txt,0.026656,0.002990,,convex,7.241930,12.589480,0.020340
cluster_270.txt,0.043202,0.003470,,convex,7.379060,12.900080,0.033640
cluster_271.txt,0.020266,0.002260,,convex,7.369340,12.909980,0.034680
cluster_272.txt,0.011485,0.001990,,convex,7.312950,12.930250,0.034270
cluster_273.txt,0.038865,0.002580,,convex,7.326940,12.932440,0.032630
cluster_274.txt,0.603770,0.006800,,convex,7.319400,12.954370,0.038770
cluster_275.txt,0.021604,0.002050,,convex,7.337910,12.945370,0.033110
cluster_276.txt,0.049848,0.004050,,convex,7.348600,12.928720,0.033980
cluster_277.txt,2.645938,0.019060,,convex,7.372170,12.930520,0.051060
cluster_278.txt,0.026851,0.003690,,convex,7.350640,12.958440,0.035380
cluster_279.txt,0.024151,0.002580,,convex,7.364710,12.950040,0.036170
cluster_28.txt,0.091514,0.003210,,convex,7.254850,12.611490,0.015240
cluster_280.txt,0.567977,0.005580,,convex,7.371230,12.962170,0.037330
cluster_281.txt,0.234791,0.004490,,convex,7.423250,12.893190,0.031610
cluster_282.txt,1.034614,0.009710,,convex,7.421150,12.909780,0.039060
cluster_283.txt,0.325665,0.006970,,convex,7.441250,12.902510,0.034440
cluster_284.txt,0.675928,0.008680,,convex,7.472200,12.892700,0.032750
cluster_285.txt,0.050148,0.004150,,convex,7.429810,12.921610,0.034950
cluster_286.txt,1.822931,0.013430,,convex,7.477910,12.913990,0.037090
cluster_287.txt,0.026864,0.002920,,convex,7.408020,12.944050,0.038160
cluster_288.txt,0.224307,0.007620,,convex,7.420100,12.942370,0.041010
cluster_289.txt,0.006940,0.001300,,convex,7.401350,12.954610,0.036500
cluster_29.txt,0.208574,0.006160,,convex,7.263050,12.635660,0.013710
cluster_290.txt,0.148991,0.006300,,convex,7.447040,12.942790,0.034000
cluster_291.txt,0.026314,0.003360,,convex,7.432530,12.963290,0.038130
cluster_292.txt,0.074147,0.005190,,convex,7.443610,12.962730,0.040320
cluster_293.txt,0.069416,0.003960,,convex,7.309620,12.987600,0.038480
cluster_294.txt,0.109604,0.006210,,convex,7.323270,12.967610,0.042030
cluster_295.txt,0.039766,0.003620,,convex,7.337140,12.984440,0.035830
cluster_296.txt,0.164857,0.007290,,convex,7.318580,13.002080,0.042210
cluster_297.txt,0.211092,0.011540,,convex,7.357720,12.978930,0.043460
cluster_298.txt,0.005287,0.001440,,convex,7.375980,12.983050,0.035960
cluster_299.txt,1.542317,0.009730,,convex,7.350360,12.992720,0.042790
cluster_3.txt,0.106440,0.003940,,convex,7.270040,12.498320,0.026430
cluster_30.txt,0.244387,0.005420,,convex,7.277310,12.613490,0.015900
cluster_300.txt,0.271128,0.008120,,convex,7.363140,12.998850,0.040190
cluster_301.txt,0.027031,0.003010,,convex,7.392110,12.972800,0.036750
cluster_302.txt,0.087869,0.005400,,convex,7.393850,12.986980,0.038780
cluster_303.txt,0.167645,0.004740,,convex,7.390390,13.009480,0.038690
cluster_304.txt,0.084388,0.004340,,convex,7.457880,12.975900,0.039890
cluster_305.txt,0.643945,0.011110,,convex,7.390960,13.021490,0.046160
cluster_306.txt,0.039083,0.002870,,convex,7.469590,12.730140,0.019700
cluster_307.txt,17.899092,0.031030,,convex,7.553400,12.764320,0.039700
cluster_308.txt,0.131879,0.004510,,convex,7.490120,12.785040,0.013530
cluster_309.txt,0.122670,0.004470,,convex,7.474990,12.804610,0.013170
cluster_31.txt,3.469636,0.012730,,convex,7.293350,12.636520,0.020330
cluster_310.txt,0.020070,0.001960,,convex,7.519890,12.784470,0.011310
cluster_311.txt,0.018254,0.001900,,convex,7.531910,12.806090,0.014220
cluster_312.txt,0.226863,0.005310,,convex,7.554070,12.732430,0.012040
cluster_313.txt,0.097222,0.004920,,convex,7.549390,12.801290,0.016410
cluster_314.txt,0.089922,0.003880,,convex,7.562700,12.797440,0.013800
cluster_315.txt,1.140876,0.015620,,convex,7.468200,12.828140,0.030320
cluster_316.txt,0.003385,0.000870,,convex,7.478410,12.829250,0.014350
cluster_317.txt,0.030883,0.002260,,convex,7.502340,12.816070,0.012920
cluster_318.txt,2.373632,0.020280,,convex,7.524840,12.817270,0.031730
cluster_319.txt,0.490856,0.010160,,convex,7.541280,12.841330,0.024740
cluster_32.txt,0.396497,0.005480,,convex,7.197740,12.660760,0.027050
cluster_320.txt,0.003247,0.001170,,convex,7.463730,12.850010,0.018800
cluster_321.txt,0.496097,0.006920,,convex,7.503580,12.862500,0.021750
cluster_322.txt,0.663158,0.013050,,convex,7.487320,12.880400,0.033230
cluster_323.txt,2.918230,0.019350,,convex,7.522050,12.870290,0.037440
cluster_324.txt,0.225747,0.007330,,convex,7.504760,12.883210,0.026600
cluster_325.txt,6.992162,0.018370,,convex,7.572300,12.817680,0.030080
cluster_326.txt,0.112503,0.006190,,convex,7.551060,12.870030,0.027360
cluster_327.txt,0.202706,0.007800,,convex,7.556790,12.886400,0.032390
cluster_328.txt,1.730427,0.016190,,convex,7.574750,12.877470,0.032180
cluster_329.txt,0.142131,0.003750,,convex,7.586570,12.856390,0.016830
cluster_33.txt,0.356947,0.007530,,convex,7.225030,12.664220,0.024200
cluster_330.txt,0.825159,0.012370,,convex,7.614190,12.851100,0.022770
cluster_331.txt,3.955959,0.022230,,convex,7.644050,12.767370,0.028410
cluster_332.txt,0.210659,0.005410,,convex,7.688660,12.751420,0.019880
cluster_333.txt,1.003413,0.007870,,convex,7.660310,12.788270,0.014640
cluster_334.txt,0.115150,0.004810,,convex,7.662110,12.773730,0.013360
cluster_335.txt,0.058455,0.003100,,convex,7.698490,12.777220,0.016660
cluster_336.txt,1.458670,0.013280,,convex,7.694890,12.802560,0.029600
cluster_337.txt,1.344135,0.016670,,convex,7.714390,12.750040,0.034380
cluster_338.txt,0.185695,0.008300,,convex,7.726500,12.735580,0.027210
cluster_339.txt,0.747496,0.011920,,convex,7.748220,12.753520,0.026250
cluster_34.txt,0.065031,0.002860,,convex,7.195370,12.686840,0.021900
cluster_340.txt,0.148528,0.005550,,convex,7.739990,12.782090,0.021740
cluster_341.txt,0.023093,0.003190,,convex,7.719320,12.796640,0.020290
cluster_342.txt,0.508201,0.015000,,convex,7.738870,12.803120,0.031100
cluster_343.txt,0.446225,0.013420,,convex,7.760610,12.776220,0.028230
cluster_344.txt,0.542093,0.011390,,convex,7.644420,12.823250,0.022570
cluster_345.txt,0.067761,0.003190,,convex,7.627720,12.839970,0.014410
cluster_346.txt,0.151475,0.006590,,convex,7.655700,12.842250,0.019250
cluster_347.txt,0.163298,0.004930,,convex,7.678000,12.825460,0.018650
cluster_348.txt,0.090018,0.004430,,convex,7.641200,12.855990,0.015120
cluster_349.txt,0.520440,0.009960,,convex,7.656360,12.863820,0.023760
cluster_35.txt,0.129685,0.009650,,convex,7.151620,12.689840,0.030170
cluster_350.txt,0.016149,0.002010,,convex,7.643010,12.882040,0.016690
cluster_351.txt,0.155185,0.006220,,convex,7.718060,12.807590,0.022300
cluster_352.txt,0.215897,0.006690,,convex,7.712920,12.827830,0.019320
cluster_353.txt,0.541429,0.013820,,convex,7.735270,12.824090,0.026470
cluster_354.txt,0.124241,0.004380,,convex,7.748900,12.828630,0.021390
cluster_355.txt,0.899767,0.010930,,convex,7.731160,12.870260,0.025300
cluster_356.txt,0.447227,0.012650,,convex,7.515880,12.907760,0.030640
cluster_357.txt,0.547329,0.011540,,convex,7.534860,12.896280,0.028850
cluster_358.txt,0.071098,0.005640,,convex,7.502980,12.926280,0.025660
cluster_359.txt,0.058801,0.005420,,convex,7.533650,12.923980,0.027770
cluster_36.txt,1.411567,0.009680,,convex,7.155250,12.730620,0.029930
cluster_360.txt,0.070179,0.003800,,convex,7.519090,12.933650,0.021870
cluster_361.txt,0.062206,0.003800,,convex,7.521580,12.948360,0.024300
cluster_362.txt,0.037910,0.002890,,convex,7.530880,12.939530,0.024100
cluster_363.txt,0.322826,0.005030,,convex,7.538030,12.940450,0.029900
cluster_364.txt,0.468137,0.012490,,convex,7.552040,12.897180,0.034430
cluster_365.txt,0.918622,0.010980,,convex,7.567410,12.904790,0.035270
cluster_366.txt,0.362776,0.005320,,convex,7.553350,12.914100,0.027280
cluster_367.txt,4.131857,0.027940,,convex,7.598540,12.888420,0.049460
cluster_368.txt,0.424746,0.008230,,convex,7.612810,12.911070,0.032570
cluster_369.txt,0.110469,0.005030,,convex,7.589450,12.914150,0.031170
cluster_37.txt,0.038385,0.003350,,convex,7.192170,12.709070,0.017160
cluster_370.txt,0.391942,0.008120,,convex,7.572460,12.937090,0.031320
cluster_371.txt,0.237878,0.006740,,convex,7.598190,12.932960,0.034050
cluster_372.txt,0.011038,0.002630,,convex,7.585800,12.936920,0.029930
cluster_373.txt,0.021620,0.002480,,convex,7.615790,12.929400,0.030870
cluster_374.txt,0.508878,0.009340,,convex,7.617720,12.944230,0.041670
cluster_375.txt,0.432660,0.010250,,convex,7.608320,12.957950,0.040220
cluster_376.txt,0.025933,0.002720,,convex,7.478030,12.967810,0.029960
cluster_377.txt,0.010170,0.001790,,convex,7.496730,13.001600,0.035860
cluster_378.txt,0.653483,0.009890,,convex,7.536770,12.989400,0.038050
cluster_379.txt,0.006043,0.002180,,convex,7.462860,13.013460,0.035720
cluster_38.txt,0.058540,0.004320,,convex,7.187520,12.721270,0.019550
cluster_380.txt,0.368872,0.008890,,convex,7.493630,13.018790,0.044100
cluster_381.txt,0.200281,0.005160,,convex,7.555740,12.969970,0.032560
cluster_382.txt,0.024352,0.002310,,convex,7.575560,12.970510,0.032910
cluster_383.txt,4.098710,0.029010,,convex,7.614030,12.987900,0.058910
cluster_384.txt,0.077134,0.004920,,convex,7.552260,13.006140,0.035200
cluster_385.txt,0.839148,0.016360,,convex,7.550580,13.019210,0.052500
cluster_386.txt,0.895436,0.008380,,convex,7.638930,12.914190,0.029300
cluster_387.txt,0.229046,0.005760,,convex,7.661810,12.923060,0.028510
cluster_388.txt,0.115904,0.003630,,convex,7.702370,12.913910,0.018450
cluster_389.txt,0.095609,0.003920,,convex,7.668650,12.900510,0.021600
cluster_39.txt,0.097309,0.003830,,convex,7.233900,12.653590,0.018230
cluster_390.txt,0.206093,0.006510,,convex,7.677080,12.921640,0.025160
cluster_391.txt,0.583089,0.009030,,convex,7.639010,12.934540,0.036880
cluster_392.txt,0.228277,0.005530,,convex,7.634520,12.961120,0.036430
cluster_393.txt,0.745570,0.012110,,convex,7.657950,12.954110,0.039720
cluster_394.txt,0.168566,0.004560,,convex,7.683240,12.940370,0.026440
cluster_395.txt,0.032198,0.003730,,convex,7.411020,12.527290,0.049570
cluster_396.txt,4.057920,0.021040,,convex,7.440070,12.569690,0.069860
cluster_397.txt,0.853565,0.017260,,convex,7.420080,12.972060,0.056910
cluster_398.txt,0.014172,0.003740,,convex,7.431170,12.999920,0.043270
cluster_399.txt,0.204124,0.004960,,convex,7.456400,12.993380,0.041740
cluster_4.txt,0.129856,0.005360,,convex,7.293040,12.506020,0.026540
cluster_40.txt,0.032146,0.003160,,convex,7.254010,12.664680,0.015140
cluster_400.txt,0.255293,0.008830,,convex,7.419870,13.019530,0.049760
cluster_401.txt,0.035533,0.002950,,convex,7.441230,13.017430,0.040560
cluster_402.txt,0.018823,0.007000,,convex,7.444980,13.032690,0.047030
cluster_403.txt,0.045645,0.005370,,convex,7.514780,13.022570,0.046060
cluster_404.txt,0.189496,0.008710,,convex,7.534750,13.025720,0.048200
cluster_41.txt,0.016857,0.003210,,convex,7.246050,12.673930,0.018640
cluster_42.txt,1.158396,0.012990,,convex,7.261450,12.680780,0.023770
cluster_43.txt,0.391691,0.009440,,convex,7.228740,12.706280,0.025060
cluster_44.txt,0.023137,0.002570,,convex,7.257480,12.714120,0.019350
cluster_45.txt,0.064044,0.002740,,convex,7.287490,12.693380,0.013180
cluster_46.txt,0.014281,0.001700,,convex,7.270950,12.717940,0.016120
cluster_47.txt,6.173904,0.019140,,convex,7.304750,12.733760,0.029060
cluster_48.txt,0.322635,0.008830,,convex,7.322830,12.575710,0.018750
cluster_49.txt,1.089938,0.012340,,convex,7.328440,12.590660,0.022830
cluster_5.txt,0.067623,0.004210,,convex,7.233150,12.532750,0.027010
cluster_50.txt,0.556698,0.006420,,convex,7.316510,12.599690,0.014760
cluster_51.txt,0.547513,0.008440,,convex,7.351130,12.609610,0.016670
cluster_52.txt,0.672693,0.006950,,convex,7.334740,12.637560,0.012580
cluster_53.txt,0.706768,0.009190,,convex,7.389120,12.655000,0.015870
cluster_54.txt,0.034984,0.003610,,convex,7.440480,12.644160,0.031400
cluster_55.txt,2.126999,0.010630,,convex,7.321850,12.678650,0.015960
cluster_56.txt,0.004213,0.001470,,convex,7.312670,12.668430,0.009350
cluster_57.txt,3.143229,0.025030,,convex,7.365620,12.671190,0.032840
cluster_58.txt,0.524042,0.009330,,convex,7.381340,12.693390,0.017090
cluster_59.txt,7.020184,0.036960,,convex,7.393570,12.670520,0.051990
cluster_6.txt,1.196195,0.006670,,convex,7.314020,12.542290,0.020940
cluster_60.txt,0.427380,0.009590,,convex,7.411860,12.655170,0.026770
cluster_61.txt,1.557926,0.016440,,convex,7.439700,12.672090,0.035580
cluster_62.txt,0.330868,0.008610,,convex,7.391410,12.714470,0.018290
cluster_63.txt,0.119090,0.003620,,convex,7.420610,12.705550,0.021610
