Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_176.txt,1.120042,0.009630,,convex,-5.722690,3.423400,5.964120
cluster_177.txt,0.515192,0.012980,,convex,-5.652980,3.421140,5.973270
cluster_178.txt,0.153150,0.013860,,convex,-5.626530,3.413170,5.972020
cluster_179.txt,0.249944,0.013470,,convex,-5.667630,3.439430,5.975290
cluster_18.txt,3.062487,0.024330,,convex,-6.119620,3.340790,5.965600
cluster_180.txt,1.529988,0.015070,,convex,-5.655980,3.461000,5.968800
cluster_181.txt,0.940032,0.014510,,convex,-5.737280,3.484300,5.987800
cluster_182.txt,1.858775,0.017620,,convex,-5.695510,3.486300,5.976810
cluster_183.txt,0.206099,0.009050,,convex,-5.610810,3.491210,5.964710
cluster_184.txt,0.077292,0.007920,,convex,-5.600450,3.481310,5.966180
cluster_185.txt,0.967978,0.009280,,convex,-5.577850,3.497800,5.966670
cluster_186.txt,0.279210,0.006780,,convex,-5.702960,3.531710,5.967700
cluster_187.txt,4.164340,0.022280,,convex,-5.672160,3.512530,5.979540
cluster_188.txt,0.410580,0.008050,,convex,-5.632240,3.550870,5.969750
cluster_189.txt,0.156558,0.012470,,convex,-5.627030,3.576890,5.975940
cluster_19.txt,0.184869,0.008910,,convex,-6.081590,3.281770,5.961840
cluster_190.txt,0.705097,0.013790,,convex,-5.617310,3.582860,5.979520
cluster_191.txt,0.522199,0.014140,,convex,-5.610890,3.554280,5.975970
cluster_192.txt,0.237446,0.007030,,convex,-5.601180,3.583690,5.971730
cluster_193.txt,1.921030,0.024670,,convex,-5.558800,3.586100,5.981150
cluster_194.txt,0.159787,0.008310,,convex,-5.532650,3.576160,5.960190
cluster_195.txt,9.442496,0.025310,,convex,-6.019190,3.600140,5.968140
cluster_196.txt,1.864689,0.011830,,convex,-6.058550,3.672820,5.950340
cluster_197.txt,2.116875,0.017440,,convex,-6.063840,3.707630,5.955910
cluster_198.txt,22.862360,0.032680,,convex,-5.999800,3.710400,5.971130
cluster_199.txt,3.826666,0.020570,,convex,-6.029300,3.707900,5.965570
cluster_2.txt,1.213632,0.016750,,convex,-6.510430,3.428900,5.964320
cluster_20.txt,0.937217,0.010450,,convex,-6.193560,3.375800,5.939550
cluster_200.txt,1.017268,0.009290,,convex,-5.963900,3.748680,5.946030
cluster_201.txt,0.498138,0.006710,,convex,-5.950270,3.728530,5.946010
cluster_202.txt,1.400142,0.015240,,convex,-5.950670,3.690690,5.958290
cluster_203.txt,0.497097,0.006980,,convex,-5.930830,3.709110,5.948940
cluster_204.txt,3.617201,0.020170,,convex,-5.858490,3.629850,5.992650
cluster_205.txt,2.052611,0.020700,,convex,-5.860520,3.662390,5.989330
cluster_206.txt,8.828256,0.043970,,convex,-5.819100,3.625540,6.017210
cluster_207.txt,1.322190,0.014960,,convex,-5.795550,3.646690,5.992850
cluster_208.txt,4.438574,0.024750,,convex,-5.763420,3.644110,5.993420
cluster_209.txt,1.891828,0.015380,,convex,-5.893100,3.717640,5.962700
cluster_21.txt,7.698171,0.031510,,convex,-6.132800,3.416560,5.962260
cluster_210.txt,0.999984,0.010000,,convex,-5.843030,3.679390,5.979450
cluster_211.txt,2.663107,0.014250,,convex,-5.838560,3.726220,5.967400
cluster_212.txt,3.881993,0.018570,,convex,-5.794540,3.674280,5.987450
cluster_213.txt,0.206268,0.006570,,convex,-5.771470,3.699040,5.969770
cluster_214.txt,5.397239,0.032060,,convex,-5.732040,3.699530,5.993250
cluster_215.txt,1.087239,0.009450,,convex,-5.771410,3.735840,5.965310
cluster_216.txt,1.445628,0.014450,,convex,-6.024690,3.758190,5.951860
cluster_217.txt,1.523674,0.012020,,convex,-5.987090,3.769920,5.950520
cluster_218.txt,2.689707,0.018630,,convex,-5.996350,3.800180,5.959560
cluster_219.txt,1.122978,0.009740,,convex,-5.968690,3.794790,5.949080
cluster_22.txt,12.727507,0.029400,,convex,-6.079830,3.398760,5.974100
cluster_220.txt,0.326190,0.007300,,convex,-5.922570,3.805530,5.948390
cluster_221.txt,4.347561,0.022440,,convex,-5.916410,3.761740,5.967160
cluster_222.txt,1.445129,0.015130,,convex,-5.981340,3.827140,5.957990
cluster_223.txt,1.923670,0.014300,,convex,-5.947490,3.811090,5.957330
cluster_224.txt,2.198526,0.013210,,convex,-5.904390,3.804630,5.952710
cluster_225.txt,1.262351,0.014060,,convex,-6.039940,3.837560,5.954060
cluster_226.txt,1.108735,0.014410,,convex,-6.041670,3.871270,5.951590
cluster_227.txt,0.386316,0.008460,,convex,-6.061380,3.904160,5.940050
cluster_228.txt,1.085727,0.010570,,convex,-6.038700,3.890150,5.943170
cluster_229.txt,4.188379,0.014260,,convex,-6.041750,3.921910,5.945560
cluster_23.txt,13.592369,0.051740,,convex,-6.330170,3.510570,5.989610
cluster_230.txt,0.715480,0.007860,,convex,-6.024420,3.880080,5.941950
cluster_231.txt,0.796556,0.012220,,convex,-5.989030,3.871220,5.952210
cluster_232.txt,1.752357,0.014330,,convex,-6.003300,3.851660,5.958200
cluster_233.txt,1.475370,0.013540,,convex,-5.937120,3.852540,5.953660
cluster_234.txt,3.174839,0.013250,,convex,-5.900230,3.871190,5.950360
cluster_235.txt,3.930628,0.022990,,convex,-5.905510,3.910930,5.962160
cluster_236.txt,1.905955,0.019260,,convex,-5.966470,3.841560,5.964490
cluster_237.txt,1.235077,0.007810,,convex,-5.956630,3.876730,5.950140
cluster_238.txt,4.208311,0.022080,,convex,-5.973030,3.913840,5.966010
cluster_239.txt,2.580823,0.020430,,convex,-5.849680,3.787710,5.973400
cluster_24.txt,2.165413,0.017290,,convex,-6.354140,3.571940,5.950050
cluster_240.txt,2.803927,0.015050,,convex,-5.766780,3.790570,5.974950
cluster_241.txt,0.736860,0.011740,,convex,-5.799610,3.805110,5.964130
cluster_242.txt,1.549757,0.016780,,convex,-5.741750,3.777700,5.980890
cluster_243.txt,1.899774,0.015440,,convex,-5.854240,3.852420,5.964970
cluster_244.txt,0.486287,0.010560,,convex,-5.829930,3.840660,5.964660
cluster_245.txt,4.053338,0.028600,,convex,-5.823790,3.873390,5.982170
cluster_246.txt,6.728073,0.027620,,convex,-5.837480,3.920240,5.980600
cluster_247.txt,1.126858,0.012970,,convex,-5.791170,3.870910,5.973960
cluster_248.txt,1.197118,0.014040,,convex,-5.771680,3.909970,5.981340
cluster_249.txt,12.866502,0.041450,,convex,-5.736220,3.925290,6.005160
cluster_25.txt,0.698271,0.010140,,convex,-6.375230,3.577810,5.944600
cluster_250.txt,2.365997,0.026830,,convex,-5.748730,3.890220,5.992880
cluster_251.txt,0.149964,0.016150,,convex,-5.683820,3.594460,5.976830
cluster_252.txt,6.422693,0.036610,,convex,-5.669700,3.656430,6.001760
cluster_253.txt,0.582173,0.008760,,convex,-5.632190,3.633300,5.968400
cluster_254.txt,0.347791,0.007510,,convex,-5.686750,3.700270,5.964690
cluster_255.txt,5.464351,0.022840,,convex,-5.694600,3.740140,5.984040
cluster_256.txt,5.251588,0.027820,,convex,-5.631370,3.695030,5.988540
cluster_257.txt,6.826078,0.036970,,convex,-5.650180,3.755410,5.994240
cluster_258.txt,0.866833,0.010620,,convex,-5.610320,3.713960,5.968490
cluster_259.txt,1.616790,0.014230,,convex,-5.542300,3.637310,5.965200
cluster_26.txt,0.583747,0.012640,,convex,-6.338850,3.582690,5.941390
cluster_260.txt,2.975967,0.018370,,convex,-5.465280,3.638140,5.981690
cluster_261.txt,0.751642,0.011850,,convex,-5.539170,3.675780,5.967600
cluster_262.txt,9.902384,0.034650,,convex,-5.558110,3.747470,5.990080
cluster_263.txt,1.963338,0.018170,,convex,-5.509830,3.716900,5.973140
cluster_264.txt,2.627532,0.016090,,convex,-5.469850,3.713800,5.970300
cluster_265.txt,1.411553,0.010270,,convex,-5.462660,3.745070,5.967030
cluster_266.txt,0.883020,0.012990,,convex,-5.729420,3.788990,5.969590
cluster_267.txt,0.165418,0.009370,,convex,-5.719100,3.759690,5.970620
cluster_268.txt,0.621113,0.008750,,convex,-5.704810,3.766830,5.966470
cluster_269.txt,0.494726,0.014890,,convex,-5.711760,3.817010,5.977580
cluster_27.txt,0.898794,0.011160,,convex,-6.291700,3.557500,5.933720
cluster_270.txt,0.122083,0.008590,,convex,-5.683160,3.814260,5.968880
cluster_271.txt,0.138711,0.006600,,convex,-5.651270,3.788580,5.964180
cluster_272.txt,0.496981,0.009400,,convex,-5.633070,3.785200,5.963350
cluster_273.txt,0.797351,0.009960,,convex,-5.590310,3.779760,5.966670
cluster_274.txt,0.892363,0.010280,,convex,-5.633430,3.813470,5.962420
cluster_275.txt,0.462168,0.006630,,convex,-5.583530,3.823610,5.959930
cluster_276.txt,0.424546,0.008210,,convex,-5.714690,3.839150,5.968600
cluster_277.txt,0.729773,0.009790,,convex,-5.691980,3.851930,5.963060
cluster_278.txt,0.230830,0.007180,,convex,-5.709010,3.893930,5.963500
cluster_279.txt,0.669218,0.010110,,convex,-5.695550,3.909060,5.962970
cluster_28.txt,1.209156,0.015070,,convex,-6.280280,3.580150,5.939580
cluster_280.txt,1.278798,0.014160,,convex,-5.675510,3.891400,5.967260
cluster_281.txt,0.492768,0.009980,,convex,-5.587830,3.851460,5.961340
cluster_282.txt,0.169597,0.006090,,convex,-5.603350,3.899960,5.953550
cluster_283.txt,3.434846,0.033590,,convex,-5.566980,3.885650,5.986170
cluster_284.txt,0.120231,0.005130,,convex,-5.572690,3.861220,5.959490
cluster_285.txt,0.365656,0.009890,,convex,-5.533580,3.783120,5.966180
cluster_286.txt,0.716283,0.012350,,convex,-5.513610,3.813400,5.969210
cluster_287.txt,1.543662,0.013240,,convex,-5.517570,3.836550,5.971060
cluster_288.txt,0.416572,0.007200,,convex,-5.487330,3.791830,5.962170
cluster_289.txt,0.551375,0.010270,,convex,-5.476850,3.832800,5.968840
cluster_29.txt,3.202056,0.019810,,convex,-6.204610,3.463910,5.942420
cluster_290.txt,3.740528,0.027750,,convex,-5.454870,3.838720,5.986290
cluster_291.txt,0.963637,0.011500,,convex,-5.548740,3.851450,5.966220
cluster_292.txt,0.130964,0.010880,,convex,-5.549510,3.901810,5.965370
cluster_293.txt,0.639388,0.011720,,convex,-5.534830,3.905250,5.961620
cluster_294.txt,0.418891,0.008510,,convex,-5.492060,3.898720,5.961230
cluster_295.txt,1.857271,0.019390,,convex,-5.470090,3.868530,5.980470
cluster_296.txt,0.348293,0.008450,,convex,-5.462840,3.886950,5.967730
cluster_297.txt,6.904254,0.028580,,convex,-6.708480,3.946580,6.001480
cluster_298.txt,3.830210,0.015180,,convex,-6.585780,3.924620,5.978060
cluster_299.txt,0.835105,0.011540,,convex,-6.607540,3.952800,5.989680
cluster_3.txt,3.090844,0.026110,,convex,-6.416110,3.451070,5.969870
cluster_30.txt,0.165320,0.004400,,convex,-6.181140,3.463550,5.926790
cluster_300.txt,3.570776,0.020920,,convex,-6.701930,4.064540,5.991730
cluster_301.txt,1.453277,0.007640,,convex,-6.675580,4.060560,5.973760
cluster_302.txt,4.321475,0.031170,,convex,-6.629900,4.064450,5.996230
cluster_303.txt,0.971027,0.011270,,convex,-6.587300,4.030200,5.968680
cluster_304.txt,0.997159,0.013330,,convex,-6.567590,4.050000,5.968890
cluster_305.txt,3.949142,0.017860,,convex,-6.535420,3.927260,5.974310
cluster_306.txt,0.442139,0.009760,,convex,-6.545520,3.963160,5.968660
cluster_307.txt,0.704974,0.010590,,convex,-6.434310,3.984670,5.953420
cluster_308.txt,16.437143,0.041890,,convex,-6.491400,4.033570,6.007270
cluster_309.txt,0.825851,0.013550,,convex,-6.412010,4.013960,5.947960
cluster_31.txt,0.176934,0.007060,,convex,-6.154340,3.477030,5.926260
cluster_310.txt,1.335937,0.011500,,convex,-6.430500,4.060100,5.945630
cluster_311.txt,0.286397,0.014150,,convex,-6.450230,4.026490,5.964100
cluster_312.txt,0.829136,0.016130,,convex,-6.432380,4.007030,5.959610
cluster_313.txt,0.536224,0.015430,,convex,-6.463080,4.044250,5.964560
cluster_314.txt,0.670404,0.008860,,convex,-6.592530,4.115490,5.966990
cluster_315.txt,1.156478,0.009040,,convex,-6.560050,4.079520,5.964240
cluster_316.txt,0.930797,0.013670,,convex,-6.568520,4.156790,5.966800
cluster_317.txt,1.013958,0.009830,,convex,-6.632750,4.195540,5.966670
cluster_318.txt,1.090286,0.021090,,convex,-6.595010,4.170780,5.980700
cluster_319.txt,1.334411,0.009690,,convex,-6.617520,4.210910,5.965660
cluster_32.txt,3.151903,0.020330,,convex,-6.090570,3.501220,5.952520
cluster_320.txt,8.433042,0.025740,,convex,-6.589330,4.233930,5.983370
cluster_321.txt,2.006473,0.012980,,convex,-6.520070,4.124680,5.945840
cluster_322.txt,0.355953,0.012450,,convex,-6.553070,4.096930,5.960170
cluster_323.txt,2.444506,0.023250,,convex,-6.536720,4.156650,5.967440
cluster_324.txt,0.913326,0.011830,,convex,-6.457790,4.122160,5.935140
cluster_325.txt,1.135437,0.014290,,convex,-6.533370,4.203610,5.954460
cluster_326.txt,0.284657,0.008330,,convex,-6.560810,4.212270,5.958470
cluster_327.txt,0.425321,0.010110,,convex,-6.515000,4.226110,5.950270
cluster_328.txt,0.796679,0.011070,,convex,-6.463580,4.174790,5.933750
cluster_329.txt,1.285956,0.010710,,convex,-6.461240,4.202060,5.938200
cluster_33.txt,0.651681,0.010470,,convex,-6.206920,3.547820,5.933790
cluster_330.txt,3.919162,0.023410,,convex,-6.453830,4.225710,5.958170
cluster_331.txt,1.176719,0.013090,,convex,-6.427630,4.213190,5.945240
cluster_332.txt,0.645524,0.008190,,convex,-6.273200,3.929040,5.905960
cluster_333.txt,3.087742,0.028090,,convex,-6.347280,3.947460,5.947830
cluster_334.txt,0.730003,0.014050,,convex,-6.388220,3.968970,5.951180
cluster_335.txt,1.082938,0.013500,,convex,-6.343090,3.966860,5.928700
cluster_336.txt,0.696285,0.009500,,convex,-6.325240,3.960270,5.915410
cluster_337.txt,1.360066,0.014580,,convex,-6.305640,3.938440,5.916260
cluster_338.txt,1.481241,0.017890,,convex,-6.379920,4.026350,5.950180
cluster_339.txt,0.846109,0.011330,,convex,-6.285260,4.034970,5.946380
cluster_34.txt,0.431080,0.008260,,convex,-6.155170,3.550380,5.925920
cluster_340.txt,1.429029,0.020440,,convex,-6.305460,4.045720,5.959130
cluster_341.txt,3.473607,0.034040,,convex,-6.271010,4.065040,5.982660
cluster_342.txt,0.385707,0.011480,,convex,-6.257180,4.021330,5.943890
cluster_343.txt,0.754016,0.014040,,convex,-6.234650,4.057730,5.954960
cluster_344.txt,2.373739,0.012250,,convex,-6.206460,3.928770,5.926450
cluster_345.txt,0.983137,0.010030,,convex,-6.163480,3.931870,5.939780
cluster_346.txt,0.386066,0.008430,,convex,-6.173560,3.945350,5.931760
cluster_347.txt,0.551334,0.008990,,convex,-6.187440,3.966970,5.928670
cluster_348.txt,3.012679,0.012440,,convex,-6.156240,3.966860,5.931710
cluster_349.txt,0.438992,0.008230,,convex,-6.128470,3.922140,5.938120
cluster_35.txt,1.540192,0.019820,,convex,-6.129640,3.539780,5.942010
cluster_350.txt,1.438820,0.013330,,convex,-6.092330,3.934330,5.942360
cluster_351.txt,1.728133,0.015750,,convex,-6.131530,3.973990,5.945050
cluster_352.txt,0.226332,0.006080,,convex,-6.087100,3.986410,5.934930
cluster_353.txt,1.187943,0.015440,,convex,-6.072420,3.973720,5.950680
cluster_354.txt,0.419122,0.008810,,convex,-6.221200,4.017090,5.941150
cluster_355.txt,0.215661,0.011240,,convex,-6.234350,4.027840,5.949310
cluster_356.txt,0.642677,0.010900,,convex,-6.169630,4.034190,5.935800
cluster_357.txt,3.718431,0.020590,,convex,-6.209320,4.061930,5.952170
cluster_358.txt,0.284902,0.008500,,convex,-6.178720,4.050100,5.941700
cluster_359.txt,0.340317,0.008860,,convex,-6.172670,4.070380,5.942410
cluster_36.txt,1.117462,0.013210,,convex,-6.112400,3.510360,5.941980
cluster_360.txt,0.336715,0.006680,,convex,-6.153350,4.061850,5.937970
cluster_361.txt,1.202980,0.010420,,convex,-6.117500,4.026830,5.934570
cluster_362.txt,0.903509,0.009420,,convex,-6.090820,4.009930,5.935700
cluster_363.txt,2.288833,0.019080,,convex,-6.069610,4.004810,5.945610
cluster_364.txt,0.431888,0.008540,,convex,-6.136000,4.064180,5.936350
cluster_365.txt,0.776340,0.009080,,convex,-6.120970,4.044630,5.932250
cluster_366.txt,4.837833,0.041990,,convex,-6.105430,4.078240,5.970760
cluster_367.txt,2.940004,0.014150,,convex,-6.385090,4.089740,5.950330
cluster_368.txt,2.757061,0.031660,,convex,-6.346490,4.098810,5.977770
cluster_369.txt,0.264392,0.007660,,convex,-6.350250,4.116700,5.954500
cluster_37.txt,1.232477,0.010780,,convex,-6.079360,3.529700,5.944240
cluster_370.txt,1.645124,0.021660,,convex,-6.384080,4.160510,5.964730
cluster_371.txt,0.281292,0.008040,,convex,-6.369430,4.136420,5.957070
cluster_372.txt,1.431229,0.009950,,convex,-6.354000,4.147270,5.957740
cluster_373.txt,0.240535,0.005630,,convex,-6.337460,4.144630,5.953290
cluster_374.txt,0.747696,0.012530,,convex,-6.296920,4.088630,5.964070
cluster_375.txt,3.284580,0.032960,,convex,-6.296960,4.104990,5.986280
cluster_376.txt,3.242134,0.033050,,convex,-6.257880,4.087880,5.979570
cluster_377.txt,1.756573,0.010850,,convex,-6.272550,4.101810,5.957930
cluster_378.txt,0.141147,0.008380,,convex,-6.312820,4.137420,5.960610
cluster_379.txt,1.746022,0.021760,,convex,-6.296230,4.139380,5.969900
cluster_38.txt,0.872678,0.010030,,convex,-6.101420,3.554760,5.940370
cluster_380.txt,1.182135,0.018510,,convex,-6.367910,4.185400,5.967250
cluster_381.txt,0.666894,0.006920,,convex,-6.327380,4.174600,5.958350
cluster_382.txt,1.291484,0.014740,,convex,-6.343990,4.198980,5.969190
cluster_383.txt,29.236113,0.058580,,convex,-6.307790,4.246070,6.014430
cluster_384.txt,0.980727,0.013720,,convex,-6.309040,4.213790,5.966140
cluster_385.txt,0.759027,0.010570,,convex,-6.294000,4.187880,5.960960
cluster_386.txt,0.271589,0.013330,,convex,-6.319360,4.230410,5.971940
cluster_387.txt,0.388375,0.009980,,convex,-6.272380,4.187190,5.952900
cluster_388.txt,0.312496,0.008320,,convex,-6.238040,4.190730,5.946290
cluster_389.txt,0.907178,0.018230,,convex,-6.224080,4.086280,5.959400
cluster_39.txt,1.574677,0.012270,,convex,-6.110430,3.583760,5.936340
cluster_390.txt,0.557629,0.008240,,convex,-6.200620,4.119510,5.947490
cluster_391.txt,0.262822,0.009530,,convex,-6.191840,4.081500,5.945770
cluster_392.txt,1.057572,0.013260,,convex,-6.152390,4.099000,5.946450
cluster_393.txt,3.537790,0.017930,,convex,-6.193280,4.144150,5.956430
cluster_394.txt,0.206652,0.004890,,convex,-6.159770,4.162240,5.936970
cluster_395.txt,1.044836,0.016570,,convex,-6.128980,4.088640,5.949810
cluster_396.txt,0.392681,0.011180,,convex,-6.143240,4.148980,5.940820
cluster_397.txt,1.297639,0.012040,,convex,-6.079040,4.124110,5.938890
cluster_398.txt,3.424928,0.016990,,convex,-6.201230,4.170650,5.954660
cluster_399.txt,0.471928,0.006440,,convex,-6.230190,4.240140,5.945600
cluster_4.txt,1.187492,0.016370,,convex,-6.461190,3.485170,5.967140
cluster_40.txt,4.197482,0.016920,,convex,-6.673330,3.669930,5.974730
cluster_400.txt,0.339343,0.007570,,convex,-6.189690,4.220420,5.936210
cluster_401.txt,0.587440,0.010160,,convex,-6.140020,4.170230,5.939370
cluster_402.txt,1.868289,0.022170,,convex,-6.105250,4.210730,5.954400
cluster_403.txt,0.443928,0.008370,,convex,-6.083890,4.180250,5.938710
cluster_404.txt,0.546653,0.011400,,convex,-6.620740,4.256530,5.969190
cluster_405.txt,0.356754,0.007210,,convex,-6.567130,4.314120,5.950470
cluster_406.txt,0.974547,0.017560,,convex,-6.553540,4.250940,5.959800
cluster_407.txt,0.602994,0.009610,,convex,-6.557670,4.270200,5.956080
cluster_408.txt,0.532829,0.008890,,convex,-6.533100,4.271710,5.952160
cluster_409.txt,1.346872,0.011060,,convex,-6.540330,4.341050,5.955690
cluster_41.txt,2.405936,0.015000,,convex,-6.596600,3.618490,5.971380
cluster_410.txt,0.229824,0.006850,,convex,-6.544280,4.308870,5.951490
cluster_411.txt,0.504101,0.009360,,convex,-6.486950,4.259850,5.949730
cluster_412.txt,0.666794,0.008640,,convex,-6.508610,4.273510,5.951380
cluster_413.txt,0.628694,0.012370,,convex,-6.463760,4.283150,5.944640
cluster_414.txt,0.323343,0.004540,,convex,-6.409670,4.271340,5.933720
cluster_415.txt,0.791575,0.009480,,convex,-6.437690,4.296580,5.942080
cluster_416.txt,1.577682,0.021020,,convex,-6.527330,4.366810,5.974460
cluster_417.txt,0.600348,0.010240,,convex,-6.485050,4.338970,5.955460
cluster_418.txt,9.411903,0.033150,,convex,-6.478900,4.418610,5.976460
